future_contest,based_on_latest_contest,experiment_id,display_name,family,preset_name,bet_size,seed,ticket_index,numbers
2711,2710,quantum_inspired_15,Quantum Inspired 15,quantum_inspired,,15,42,7,"4,5,7,8,10,11,12,13,15,16,19,20,22,24,25"
2711,2710,quantum_inspired_15,Quantum Inspired 15,quantum_inspired,,15,42,8,"2,3,5,6,7,9,12,13,14,16,17,18,22,23,24"
2711,2710,quantum_inspired_15,Quantum Inspired 15,quantum_inspired,,15,42,9,"2,4,7,10,11,12,13,14,17,18,20,22,23,24,25"
2711,2710,quantum_inspired_15,Quantum Inspired 15,quantum_inspired,,15,42,10,"1,3,4,7,8,9,10,11,13,14,16,18,22,24,25"
2711,2710,quantum_15,Quantum 15,quantum,,15,42,1,"1,2,3,4,5,7,8,10,11,12,13,16,17,24,25"
2711,2710,quantum_15,Quantum 15,quantum,,15,42,2,"1,2,3,4,5,9,10,11,12,13,17,19,20,23,25"
2711,2710,quantum_15,Quantum 15,quantum,,15,42,3,"1,2,4,6,7,9,10,12,13,14,16,17,18,20,24"
2711,2710,quantum_15,Quantum 15,quantum,,15,42,4,"1,2,3,5,6,7,9,10,11,12,15,16,20,22,25"
2711,2710,quantum_15,Quantum 15,quantum,,15,42,5,"1,2,3,4,7,9,10,11,12,13,14,16,17,24,25"
2711,2710,quantum_15,Quantum 15,quantum,,15,42,6,"1,2,3,4,7,10,11,13,14,17,18,20,22,23,24"
2711,2710,quantum_15,Quantum 15,quantum,,15,42,7,"3,4,6,7,9,10,11,13,14,16,19,20,23,24,25"
2711,2710,quantum_15,Quantum 15,quantum,,15,42,8,"1,2,4,5,6,7,11,12,13,14,16,17,21,22,24"
2711,2710,quantum_15,Quantum 15,quantum,,15,42,9,"1,3,7,10,11,12,13,14,16,17,20,21,22,24,25"
2711,2710,quantum_15,Quantum 15,quantum,,15,42,10,"1,3,4,6,7,9,10,11,13,14,16,17,22,24,25"
2711,2710,statistical_frequency_heavy_15,Statistical frequency_heavy 15,statistical,frequency_heavy,15,42,1,"2,3,4,7,8,9,11,12,13,16,17,18,20,21,25"
2711,2710,statistical_frequency_heavy_15,Statistical frequency_heavy 15,statistical,frequency_heavy,15,42,2,"1,3,4,6,9,10,13,14,15,18,19,21,22,24,25"
2711,2710,statistical_frequency_heavy_15,Statistical frequency_heavy 15,statistical,frequency_heavy,15,42,3,"2,4,6,7,9,11,12,13,16,18,20,21,22,24,25"
2711,2710,statistical_frequency_heavy_15,Statistical frequency_heavy 15,statistical,frequency_heavy,15,42,4,"1,2,4,6,8,9,11,12,13,16,18,20,21,22,25"
2711,2710,statistical_frequency_heavy_15,Statistical frequency_heavy 15,statistical,frequency_heavy,15,42,5,"1,2,5,6,9,12,14,15,17,18,19,21,22,23,25"
2711,2710,statistical_frequency_heavy_15,Statistical frequency_heavy 15,statistical,frequency_heavy,15,42,6,"1,2,4,7,9,10,11,13,14,16,17,19,20,22,24"
2711,2710,statistical_frequency_heavy_15,Statistical frequency_heavy 15,statistical,frequency_heavy,15,42,7,"1,2,4,6,8,9,11,15,16,18,19,20,22,24,25"
2711,2710,statistical_frequency_heavy_15,Statistical frequency_heavy 15,statistical,frequency_heavy,15,42,8,"1,2,4,6,8,9,11,12,14,15,16,18,19,21,22"
2711,2710,statistical_frequency_heavy_15,Statistical frequency_heavy 15,statistical,frequency_heavy,15,42,9,"1,2,5,6,7,10,12,13,14,16,17,20,22,23,24"
2711,2710,statistical_frequency_heavy_15,Statistical frequency_heavy 15,statistical,frequency_heavy,15,42,10,"1,2,5,6,8,10,11,12,14,15,17,18,22,24,25"
